-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2010 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2017,7.0,80.625,1.41,2.55,7.13,2.46,6.83,2.26,1.26,3.56,3.58,7.51,8.74,6.95,4.52
PRECTOTCORR,2017,7.0,81.25,2.63,4.11,7.06,1.89,5.54,2.11,1.29,3.73,4.15,10.88,10.95,6.93,5.11
PRECTOTCORR,2017,7.0,81.875,3.22,3.87,4.26,1.48,7.05,1.76,1.58,3.19,4.19,8.67,10.55,4.49,4.53
PRECTOTCORR,2017,7.5,78.75,2.17,0.65,2.05,0.95,3.18,1.81,0.91,1.99,3.37,6.22,14.5,2.18,3.33
PRECTOTCORR,2017,7.5,79.375,2.12,0.78,3.8,1.33,3.86,1.75,0.89,1.93,3.63,6.82,11.74,2.61,3.44
PRECTOTCORR,2017,7.5,80.0,1.37,1.41,6.05,2.09,5.21,2.0,0.85,2.25,4.07,6.8,7.29,3.7,3.59
PRECTOTCORR,2017,7.5,80.625,1.47,2.2,7.12,1.81,4.2,1.55,1.16,3.68,2.79,6.58,7.38,5.36,3.77
PRECTOTCORR,2017,7.5,81.25,2.84,3.66,7.05,1.37,3.42,1.05,0.98,3.64,3.37,7.45,11.06,5.65,4.29
PRECTOTCORR,2017,7.5,81.875,3.69,3.86,4.54,1.26,4.92,1.07,1.2,2.9,3.94,6.74,11.59,4.27,4.17
PRECTOTCORR,2017,8.0,78.75,2.23,0.24,1.36,0.48,1.25,0.69,0.52,1.34,2.63,4.39,10.52,2.11,2.31
PRECTOTCORR,2017,8.0,79.375,2.34,0.46,2.38,0.91,1.86,0.73,0.54,1.55,2.71,3.94,8.08,2.53,2.34
PRECTOTCORR,2017,8.0,80.0,1.8,1.19,4.53,1.96,3.68,0.85,0.44,1.92,2.76,4.05,6.24,3.19,2.72
PRECTOTCORR,2017,8.0,80.625,2.09,2.14,6.59,2.19,4.56,0.78,0.49,2.7,2.72,5.58,7.41,3.99,3.44
PRECTOTCORR,2017,8.0,81.25,3.12,3.29,7.33,1.86,3.67,0.46,0.46,2.76,2.8,8.09,12.0,4.77,4.22
PRECTOTCORR,2017,8.0,81.875,3.34,3.05,4.46,1.66,3.91,0.35,0.52,2.61,3.22,5.57,13.57,4.28,3.88
PRECTOTCORR,2017,8.5,78.75,1.73,0.21,1.07,0.33,1.0,0.65,0.45,1.16,2.85,3.31,8.05,2.47,1.94
PRECTOTCORR,2017,8.5,79.375,2.31,0.39,1.8,0.7,1.56,0.63,0.5,1.54,2.56,3.05,6.73,2.31,2.01
PRECTOTCORR,2017,8.5,80.0,2.8,0.87,3.42,1.53,3.14,0.46,0.41,2.12,2.17,3.18,6.12,2.43,2.39
PRECTOTCORR,2017,8.5,80.625,3.36,1.53,4.87,1.87,4.29,0.43,0.54,2.93,1.97,4.16,7.47,3.14,3.05
PRECTOTCORR,2017,8.5,81.25,3.62,2.34,4.76,1.68,4.16,0.49,0.61,3.19,2.12,4.78,10.96,4.25,3.58
PRECTOTCORR,2017,8.5,81.875,3.31,2.11,3.39,1.57,4.32,0.55,0.75,3.19,2.67,4.55,11.56,4.11,3.51
PRECTOTCORR,2017,9.0,78.75,1.65,0.2,1.09,0.22,1.04,0.82,0.64,1.61,3.07,2.92,7.06,2.38,1.89
PRECTOTCORR,2017,9.0,79.375,2.43,0.34,1.6,0.41,1.18,0.69,0.5,1.73,2.75,2.68,6.75,2.19,1.94
PRECTOTCORR,2017,9.0,80.0,3.41,0.67,2.9,0.87,2.15,0.42,0.43,2.2,2.13,3.12,7.17,2.29,2.31
PRECTOTCORR,2017,9.0,80.625,4.01,1.06,4.07,1.29,3.39,0.43,0.65,3.08,1.77,4.2,7.66,2.89,2.88
PRECTOTCORR,2017,9.0,81.25,3.88,1.49,3.77,1.4,4.09,0.64,0.86,3.84,2.03,4.68,8.62,3.84,3.26
PRECTOTCORR,2017,9.0,81.875,3.35,1.42,2.92,1.41,4.35,0.76,1.04,3.82,2.51,4.73,8.54,3.67,3.21
PRECTOTCORR,2017,9.5,78.75,2.06,0.19,1.38,0.08,1.16,1.32,0.98,2.92,4.15,2.59,6.57,1.75,2.1
PRECTOTCORR,2017,9.5,79.375,2.86,0.4,1.74,0.14,0.82,1.02,0.57,2.62,3.39,2.68,8.03,2.13,2.2
PRECTOTCORR,2017,9.5,80.0,3.32,0.67,2.69,0.44,1.63,0.74,0.67,2.8,2.62,3.96,9.55,2.88,2.66
PRECTOTCORR,2017,9.5,80.625,3.63,0.91,3.47,0.8,2.73,0.71,0.96,3.44,2.23,5.25,9.18,3.36,3.06
PRECTOTCORR,2017,9.5,81.25,3.65,1.04,3.18,1.04,3.7,0.92,1.28,4.43,2.46,6.07,7.63,3.6,3.25
PRECTOTCORR,2017,9.5,81.875,3.48,1.0,2.64,1.13,3.95,1.05,1.46,4.5,2.81,5.61,6.87,3.68,3.18
PRECTOTCORR,2018,10.0,78.75,0.24,0.25,0.52,0.98,3.14,1.14,1.0,1.34,2.43,4.93,6.48,0.97,1.95
PRECTOTCORR,2018,10.0,79.375,0.47,0.19,0.71,1.09,2.91,1.3,0.99,0.84,1.81,6.11,9.04,1.8,2.27
PRECTOTCORR,2018,10.0,80.0,0.58,0.43,1.11,1.44,4.64,1.81,1.32,1.36,1.89,6.92,8.65,2.85,2.75
PRECTOTCORR,2018,10.0,80.625,0.6,0.69,1.25,1.74,6.7,1.96,1.68,2.18,1.92,7.72,7.44,3.86,3.14
PRECTOTCORR,2018,10.0,81.25,0.61,0.79,1.1,2.1,7.87,2.02,2.04,2.92,1.96,8.83,6.62,4.6,3.45
PRECTOTCORR,2018,10.0,81.875,0.73,0.87,1.04,2.16,7.5,2.12,2.16,3.29,2.01,9.15,6.52,5.28,3.57
PRECTOTCORR,2018,6.0,78.75,1.6,2.3,6.62,8.28,12.64,4.73,3.26,2.88,5.46,8.3,7.83,3.65,5.63
PRECTOTCORR,2018,6.0,79.375,1.52,3.57,6.01,9.53,12.54,4.92,3.07,3.18,5.29,10.12,10.71,5.07,6.29
PRECTOTCORR,2018,6.0,80.0,1.35,4.76,6.24,9.93,13.48,5.42,3.22,3.44,5.11,10.49,10.45,5.5,6.62
PRECTOTCORR,2018,6.0,80.625,1.34,3.04,5.62,7.91,13.01,4.76,2.86,2.89,4.44,7.55,7.83,3.67,5.41
PRECTOTCORR,2018,6.0,81.25,1.78,2.44,5.81,7.09,12.03,4.33,2.76,2.63,4.72,6.98,7.13,3.51,5.1
PRECTOTCORR,2018,6.0,81.875,1.98,3.51,5.07,6.2,10.19,3.22,2.39,2.2,3.83,7.08,6.73,3.71,4.68
PRECTOTCORR,2018,6.5,78.75,1.29,1.76,4.49,7.82,12.23,4.47,2.75,3.07,4.06,8.58,7.69,3.02,5.1
PRECTOTCORR,2018,6.5,79.375,1.27,3.3,5.12,10.3,12.43,5.03,2.81,3.33,4.34,10.38,11.43,4.59,6.19
PRECTOTCORR,2018,6.5,80.0,1.28,4.82,6.04,11.4,13.43,5.97,3.12,3.57,4.72,10.97,11.63,5.75,6.89
PRECTOTCORR,2018,6.5,80.625,1.35,2.92,4.93,7.46,11.63,4.23,2.44,2.56,3.97,6.71,7.5,3.78,4.96
PRECTOTCORR,2018,6.5,81.25,1.88,2.62,5.05,6.24,11.73,3.88,2.41,2.18,4.29,6.24,6.75,3.45,4.73
PRECTOTCORR,2018,6.5,81.875,1.91,3.79,4.48,5.67,9.67,3.19,2.42,1.91,3.33,6.77,7.01,3.16,4.44
PRECTOTCORR,2018,7.0,78.75,0.75,0.81,2.62,6.27,11.04,3.5,2.39,3.32,3.22,8.55,8.38,2.24,4.42
PRECTOTCORR,2018,7.0,79.375,0.85,1.48,3.27,8.25,12.15,4.25,2.26,3.06,3.37,9.17,10.53,3.14,5.15
PRECTOTCORR,2018,7.0,80.0,1.03,2.4,3.98,8.83,13.33,5.53,2.46,2.86,3.88,8.96,9.93,3.9,5.59
PRECTOTCORR,2018,7.0,80.625,1.48,2.59,4.03,6.27,11.23,3.92,2.18,2.41,3.69,6.33,8.27,3.87,4.69
PRECTOTCORR,2018,7.0,81.25,2.13,3.39,4.59,5.6,12.41,3.23,1.73,1.78,3.57,5.91,7.47,3.97,4.65
PRECTOTCORR,2018,7.0,81.875,1.84,3.64,3.79,5.21,9.63,2.99,1.91,1.59,2.59,6.41,6.62,2.97,4.1
PRECTOTCORR,2018,7.5,78.75,0.5,0.44,1.59,3.84,6.87,2.09,1.45,2.32,2.1,7.82,10.3,1.5,3.4
PRECTOTCORR,2018,7.5,79.375,0.57,0.67,1.75,5.15,8.66,2.36,1.23,1.83,2.21,7.8,9.29,1.99,3.63
PRECTOTCORR,2018,7.5,80.0,0.72,1.23,2.39,6.07,12.13,3.34,1.24,1.73,2.74,7.81,8.73,2.72,4.24
PRECTOTCORR,2018,7.5,80.625,1.17,2.78,3.04,5.02,10.95,2.75,1.25,1.8,2.83,6.34,9.47,4.11,4.29
PRECTOTCORR,2018,7.5,81.25,1.71,4.5,4.12,4.8,12.11,1.96,0.93,1.25,2.6,7.18,10.05,4.35,4.63
PRECTOTCORR,2018,7.5,81.875,1.63,3.84,3.87,4.74,9.6,2.26,1.06,1.26,2.11,8.07,7.9,3.38,4.14
PRECTOTCORR,2018,8.0,78.75,0.4,0.39,0.81,2.46,2.13,0.76,0.68,1.13,1.07,5.87,5.46,1.05,1.85
PRECTOTCORR,2018,8.0,79.375,0.43,0.6,0.96,3.25,4.32,0.95,0.61,0.97,1.22,7.04,5.35,1.48,2.26
PRECTOTCORR,2018,8.0,80.0,0.53,1.13,1.67,4.77,10.15,1.5,0.41,0.87,1.82,7.74,6.76,2.53,3.32
PRECTOTCORR,2018,8.0,80.625,0.9,2.37,2.41,4.7,11.54,1.47,0.4,1.0,2.28,8.35,8.56,3.64,3.97
PRECTOTCORR,2018,8.0,81.25,1.66,4.69,3.12,4.46,9.59,0.97,0.36,0.6,1.74,9.68,10.22,3.86,4.25
PRECTOTCORR,2018,8.0,81.875,1.47,4.56,3.17,4.77,10.31,0.99,0.43,0.65,1.92,10.33,10.48,3.37,4.37
PRECTOTCORR,2018,8.5,78.75,0.26,0.21,0.75,1.98,1.57,0.54,0.45,0.95,0.99,6.42,4.53,0.93,1.63
PRECTOTCORR,2018,8.5,79.375,0.43,0.39,0.81,2.22,3.07,0.57,0.49,0.9,1.11,6.98,5.08,1.44,1.96
PRECTOTCORR,2018,8.5,80.0,0.75,0.94,1.41,3.13,6.96,0.57,0.3,0.77,1.27,8.09,6.51,2.69,2.78
PRECTOTCORR,2018,8.5,80.625,0.91,1.91,1.96,3.44,8.81,0.67,0.38,0.91,1.67,9.07,7.61,3.81,3.43
PRECTOTCORR,2018,8.5,81.25,1.18,2.88,2.18,3.91,8.19,0.86,0.53,0.82,1.78,9.55,8.27,3.88,3.67
PRECTOTCORR,2018,8.5,81.875,1.15,2.83,2.09,4.39,8.87,1.04,0.7,1.02,1.71,9.61,9.16,3.66,3.85
PRECTOTCORR,2018,9.0,78.75,0.19,0.15,0.73,1.55,1.71,0.55,0.43,1.08,1.31,5.92,4.96,0.91,1.62
PRECTOTCORR,2018,9.0,79.375,0.42,0.24,0.84,1.5,2.55,0.51,0.41,0.87,1.24,6.46,6.39,1.53,1.91
PRECTOTCORR,2018,9.0,80.0,0.9,0.68,1.36,1.79,4.78,0.35,0.29,0.65,1.12,7.47,7.74,2.77,2.49
PRECTOTCORR,2018,9.0,80.625,0.95,1.39,1.74,2.4,6.97,0.55,0.53,0.97,1.39,8.87,7.91,3.82,3.12
PRECTOTCORR,2018,9.0,81.25,0.86,1.68,1.66,3.52,7.89,1.03,0.85,1.38,1.7,9.94,7.51,4.28,3.53
PRECTOTCORR,2018,9.0,81.875,0.88,1.63,1.47,3.79,8.44,1.17,0.99,1.74,1.67,9.59,7.6,4.59,3.63
PRECTOTCORR,2018,9.5,78.75,0.18,0.12,0.67,1.23,2.56,0.93,0.59,1.34,1.75,5.93,6.71,1.11,1.93
PRECTOTCORR,2018,9.5,79.375,0.42,0.19,0.89,1.17,2.75,0.82,0.45,0.7,1.35,6.58,8.73,1.89,2.16
PRECTOTCORR,2018,9.5,80.0,0.77,0.54,1.28,1.36,4.22,0.79,0.52,0.69,1.38,6.93,8.96,2.85,2.52
PRECTOTCORR,2018,9.5,80.625,0.84,0.99,1.48,1.91,6.39,0.95,0.86,1.25,1.52,7.98,8.15,3.73,3.0
PRECTOTCORR,2018,9.5,81.25,0.66,1.06,1.29,2.97,8.24,1.37,1.33,2.09,1.72,9.52,6.93,4.41,3.47
PRECTOTCORR,2018,9.5,81.875,0.7,1.07,1.15,3.13,8.39,1.52,1.47,2.61,1.74,9.27,6.77,4.99,3.57
PRECTOTCORR,2019,10.0,78.75,0.03,0.19,0.03,0.49,0.34,0.52,0.9,2.63,5.11,10.85,5.94,4.04,2.59
PRECTOTCORR,2019,10.0,79.375,0.02,0.47,0.04,0.48,0.23,0.5,1.62,3.01,6.15,12.56,7.72,5.85,3.22
PRECTOTCORR,2019,10.0,80.0,0.09,0.87,0.1,1.14,0.48,1.12,2.14,3.66,6.56,11.75,8.31,6.53,3.56
PRECTOTCORR,2019,10.0,80.625,0.2,1.18,0.12,1.68,0.52,1.33,2.14,4.07,5.84,10.37,8.72,6.79,3.58
PRECTOTCORR,2019,10.0,81.25,0.37,1.18,0.12,1.96,0.49,1.41,2.19,4.29,5.62,9.5,8.81,6.59,3.54
PRECTOTCORR,2019,10.0,81.875,0.58,1.13,0.16,2.04,0.57,1.92,2.31,4.21,5.3,8.7,8.0,6.38,3.44
PRECTOTCORR,2019,6.0,78.75,1.84,1.93,1.93,5.74,4.98,4.25,3.12,6.41,8.72,13.92,9.91,7.49,5.85
PRECTOTCORR,2019,6.0,79.375,2.54,3.23,2.69,7.7,5.52,4.32,3.24,7.06,9.78,15.86,10.02,7.3,6.61
PRECTOTCORR,2019,6.0,80.0,2.76,5.01,2.88,7.71,4.74,3.98,3.53,8.92,12.99,16.3,11.69,9.05,7.46
PRECTOTCORR,2019,6.0,80.625,1.59,4.82,2.42,4.51,3.04,2.76,3.16,8.4,13.79,14.03,11.09,10.05,6.64
PRECTOTCORR,2019,6.0,81.25,1.3,4.52,1.98,3.47,2.33,2.39,3.2,6.84,12.87,12.91,12.77,10.57,6.26
PRECTOTCORR,2019,6.0,81.875,1.98,4.78,1.86,3.72,1.96,2.23,2.79,5.02,9.86,11.71,11.29,12.21,5.78
PRECTOTCORR,2019,6.5,78.75,1.32,1.67,1.25,5.85,3.68,3.88,2.58,6.74,8.34,16.35,10.5,8.51,5.89
PRECTOTCORR,2019,6.5,79.375,1.94,3.71,1.91,8.98,4.42,4.18,2.83,7.25,9.57,19.03,11.97,8.85,7.05
PRECTOTCORR,2019,6.5,80.0,2.28,6.15,2.37,9.03,4.07,4.14,3.43,9.0,12.61,18.91,13.57,9.71,7.94
PRECTOTCORR,2019,6.5,80.625,1.41,5.13,1.61,4.08,2.39,2.42,2.77,7.32,12.13,14.48,10.66,9.92,6.19
PRECTOTCORR,2019,6.5,81.25,1.33,4.58,1.1,2.63,1.93,2.24,2.73,6.1,12.1,13.56,11.53,10.64,5.87
PRECTOTCORR,2019,6.5,81.875,1.79,4.03,1.17,3.19,1.76,2.34,2.41,4.76,9.02,11.63,10.94,12.24,5.44
PRECTOTCORR,2019,7.0,78.75,0.65,1.08,0.94,5.39,2.65,3.97,1.92,6.72,7.7,17.07,10.07,8.86,5.59
PRECTOTCORR,2019,7.0,79.375,0.79,2.8,1.34,8.12,3.01,4.07,2.18,6.95,9.1,18.15,11.09,9.11,6.39
PRECTOTCORR,2019,7.0,80.0,0.86,4.27,1.53,6.94,2.54,3.88,2.93,7.93,11.1,16.42,11.5,8.27,6.51
PRECTOTCORR,2019,7.0,80.625,1.34,4.36,0.95,3.36,1.46,2.12,2.72,5.73,8.93,13.18,10.43,9.85,5.37
PRECTOTCORR,2019,7.0,81.25,1.71,4.74,0.64,2.11,1.42,1.93,2.26,4.63,10.63,13.33,10.77,11.59,5.48
PRECTOTCORR,2019,7.0,81.875,1.79,3.7,0.67,2.57,1.44,2.49,1.97,4.32,8.11,10.94,9.47,10.49,4.83
PRECTOTCORR,2019,7.5,78.75,0.14,0.75,0.55,3.17,1.44,2.97,0.98,4.1,6.02,14.77,9.93,8.16,4.41
PRECTOTCORR,2019,7.5,79.375,0.15,1.98,0.68,4.48,1.33,2.83,1.15,4.17,6.96,15.02,9.4,7.72,4.66
PRECTOTCORR,2019,7.5,80.0,0.22,2.83,0.78,4.45,0.98,2.69,1.68,5.03,8.06,14.81,9.22,7.54,4.86
PRECTOTCORR,2019,7.5,80.625,1.3,3.7,0.53,3.0,0.58,1.46,1.77,4.07,6.33,13.1,10.47,10.61,4.74
PRECTOTCORR,2019,7.5,81.25,1.86,4.4,0.42,2.2,0.81,0.9,1.4,3.01,7.89,13.08,11.38,14.42,5.15
PRECTOTCORR,2019,7.5,81.875,1.85,3.31,0.57,2.47,1.07,1.89,1.36,3.18,6.83,11.36,8.67,11.08,4.47
PRECTOTCORR,2019,8.0,78.75,0.06,0.5,0.23,1.02,0.22,0.67,0.33,1.36,4.15,11.54,10.07,3.9,2.84
PRECTOTCORR,2019,8.0,79.375,0.07,1.19,0.34,1.66,0.2,0.81,0.37,1.86,4.89,12.22,9.37,5.11,3.17
PRECTOTCORR,2019,8.0,80.0,0.06,2.45,0.47,3.01,0.18,1.16,0.52,3.18,5.89,13.89,7.95,8.97,3.98
PRECTOTCORR,2019,8.0,80.625,0.42,3.31,0.36,3.26,0.22,0.87,0.62,3.31,4.79,13.27,8.77,13.65,4.4
PRECTOTCORR,2019,8.0,81.25,1.24,4.47,0.35,2.65,0.31,0.42,0.51,2.34,4.2,12.72,11.57,19.72,5.04
PRECTOTCORR,2019,8.0,81.875,1.2,3.31,0.32,3.01,0.54,0.51,0.74,2.15,5.05,13.97,11.57,16.12,4.87
PRECTOTCORR,2019,8.5,78.75,0.05,0.33,0.14,0.79,0.18,0.53,0.32,1.21,3.47,9.81,9.98,3.11,2.49
PRECTOTCORR,2019,8.5,79.375,0.05,0.93,0.19,1.25,0.17,0.48,0.27,1.54,3.99,10.1,8.81,4.48,2.69
PRECTOTCORR,2019,8.5,80.0,0.04,2.34,0.19,2.1,0.16,0.41,0.21,2.44,4.59,12.67,7.02,9.04,3.43
PRECTOTCORR,2019,8.5,80.625,0.28,3.31,0.15,2.57,0.26,0.32,0.29,3.0,4.42,13.06,7.91,12.58,4.01
PRECTOTCORR,2019,8.5,81.25,0.84,3.88,0.24,2.6,0.3,0.39,0.48,2.85,4.55,14.34,11.12,14.18,4.65
PRECTOTCORR,2019,8.5,81.875,0.98,2.98,0.25,2.99,0.49,0.7,0.78,2.9,5.0,15.07,12.19,12.98,4.78
PRECTOTCORR,2019,9.0,78.75,0.04,0.25,0.11,0.62,0.21,0.48,0.31,1.27,3.25,9.84,7.89,2.98,2.27
PRECTOTCORR,2019,9.0,79.375,0.03,0.68,0.11,0.84,0.15,0.36,0.4,1.41,3.77,11.0,7.23,4.42,2.53
PRECTOTCORR,2019,9.0,80.0,0.03,1.84,0.07,1.26,0.15,0.25,0.53,2.03,4.43,13.32,6.85,8.13,3.24
PRECTOTCORR,2019,9.0,80.625,0.19,2.76,0.07,1.86,0.27,0.26,0.6,3.07,4.8,13.13,7.67,10.57,3.77
PRECTOTCORR,2019,9.0,81.25,0.54,2.96,0.17,2.44,0.32,0.49,0.75,3.93,5.31,13.48,9.71,10.23,4.19
PRECTOTCORR,2019,9.0,81.875,0.71,2.43,0.19,2.72,0.49,0.9,1.02,3.79,5.26,12.7,10.17,9.56,4.16
PRECTOTCORR,2019,9.5,78.75,0.04,0.17,0.04,0.46,0.23,0.47,0.52,1.85,3.92,12.45,7.34,4.08,2.63
PRECTOTCORR,2019,9.5,79.375,0.02,0.51,0.05,0.51,0.1,0.33,0.94,1.88,4.62,14.21,7.92,5.91,3.08
PRECTOTCORR,2019,9.5,80.0,0.04,1.22,0.07,0.97,0.18,0.51,1.36,2.53,5.35,14.0,8.11,7.7,3.5
PRECTOTCORR,2019,9.5,80.625,0.15,1.83,0.08,1.56,0.28,0.59,1.37,3.46,5.47,12.49,8.66,8.85,3.73
PRECTOTCORR,2019,9.5,81.25,0.37,1.93,0.12,2.16,0.33,0.77,1.33,4.49,5.77,11.68,9.59,8.01,3.88
PRECTOTCORR,2019,9.5,81.875,0.57,1.79,0.17,2.31,0.49,1.25,1.52,4.41,5.55,10.62,9.51,7.36,3.8
PRECTOTCORR,2020,10.0,78.75,0.26,0.13,0.01,1.49,1.73,1.78,3.06,2.1,3.5,4.47,7.29,8.56,2.86
PRECTOTCORR,2020,10.0,79.375,0.4,0.23,0.08,1.46,1.75,1.32,3.42,1.87,4.71,2.85,7.89,13.94,3.33
PRECTOTCORR,2020,10.0,80.0,0.46,0.29,0.23,1.28,2.18,1.73,3.87,2.33,7.12,3.73,8.68,15.52,3.95
PRECTOTCORR,2020,10.0,80.625,0.51,0.31,0.18,1.29,2.93,2.27,4.29,2.32,8.15,3.81,9.0,15.53,4.22
PRECTOTCORR,2020,10.0,81.25,0.48,0.28,0.13,1.63,3.88,2.63,4.93,2.12,7.4,3.42,11.09,15.14,4.43
PRECTOTCORR,2020,10.0,81.875,0.43,0.26,0.15,1.75,4.27,2.94,6.15,2.15,6.86,3.1,15.19,14.61,4.82
PRECTOTCORR,2020,6.0,78.75,1.01,1.23,1.37,3.96,8.44,3.81,4.66,2.81,7.67,3.85,7.37,5.12,4.27
PRECTOTCORR,2020,6.0,79.375,1.57,1.49,1.85,4.95,9.81,4.0,4.53,3.47,8.96,4.16,8.28,6.54,4.97
PRECTOTCORR,2020,6.0,80.0,2.18,1.53,2.29,5.76,11.22,4.32,5.13,4.61,10.11,4.38,10.04,7.35,5.74
PRECTOTCORR,2020,6.0,80.625,1.83,1.19,1.45,5.15,10.07,4.01,5.04,4.35,9.07,3.95,9.6,6.92,5.22
PRECTOTCORR,2020,6.0,81.25,1.9,1.11,0.87,4.86,9.43,3.94,4.61,3.58,8.41,4.38,10.17,8.33,5.13
PRECTOTCORR,2020,6.0,81.875,1.84,1.29,0.86,4.27,7.72,3.53,4.38,2.58,7.27,4.13,10.5,7.39,4.65
PRECTOTCORR,2020,6.5,78.75,0.92,0.83,1.32,4.65,7.99,3.81,4.28,2.8,6.65,2.97,9.27,5.08,4.21
PRECTOTCORR,2020,6.5,79.375,1.53,1.22,1.72,6.35,10.43,4.01,4.09,3.59,8.0,3.5,10.54,6.79,5.15
PRECTOTCORR,2020,6.5,80.0,2.41,1.35,2.15,6.94,12.43,4.71,4.82,4.83,9.48,4.05,11.4,7.43,6.0
PRECTOTCORR,2020,6.5,80.625,1.95,1.1,1.24,4.6,8.98,3.86,4.71,4.26,7.52,3.43,9.75,5.99,4.78
PRECTOTCORR,2020,6.5,81.25,2.2,1.15,0.66,4.09,7.45,3.91,4.4,3.45,7.28,3.91,10.27,8.56,4.78
PRECTOTCORR,2020,6.5,81.875,1.83,1.12,0.62,3.75,6.7,3.44,3.95,2.44,6.18,3.99,9.66,8.31,4.33
PRECTOTCORR,2020,7.0,78.75,0.63,0.4,0.98,4.15,7.27,3.75,3.92,2.65,5.74,2.71,12.67,5.08,4.16
PRECTOTCORR,2020,7.0,79.375,1.1,0.62,1.19,6.07,9.69,3.88,3.73,3.14,6.44,3.1,13.42,6.75,4.93
PRECTOTCORR,2020,7.0,80.0,1.89,0.65,1.55,6.57,11.22,4.76,4.23,4.05,7.88,3.38,10.96,7.16,5.36
PRECTOTCORR,2020,7.0,80.625,1.98,0.93,1.08,4.03,8.75,3.89,4.0,3.94,6.32,3.19,9.71,7.69,4.63
PRECTOTCORR,2020,7.0,81.25,2.8,1.32,0.62,3.51,5.94,3.75,3.93,2.99,6.37,2.82,10.31,11.26,4.63
PRECTOTCORR,2020,7.0,81.875,2.01,1.07,0.47,3.35,5.47,3.23,3.63,2.09,5.65,2.87,8.23,11.0,4.09
PRECTOTCORR,2020,7.5,78.75,0.44,0.26,0.52,2.66,4.24,2.65,2.76,1.92,4.07,2.71,16.88,5.0,3.68
PRECTOTCORR,2020,7.5,79.375,0.61,0.28,0.61,4.07,5.37,2.72,2.51,2.0,4.21,2.6,15.68,6.47,3.93
PRECTOTCORR,2020,7.5,80.0,0.99,0.28,1.03,5.63,7.7,3.62,2.97,2.58,5.94,2.05,10.88,7.15,4.24
PRECTOTCORR,2020,7.5,80.625,1.65,0.81,0.86,3.85,7.16,3.42,3.2,2.71,5.43,2.26,9.34,10.32,4.25
PRECTOTCORR,2020,7.5,81.25,2.64,1.24,0.62,3.22,5.4,3.22,3.0,1.82,4.96,2.25,10.42,15.61,4.53
PRECTOTCORR,2020,7.5,81.875,1.93,0.97,0.46,3.19,4.87,2.71,3.45,1.28,4.93,1.99,8.25,14.17,4.02
PRECTOTCORR,2020,8.0,78.75,0.4,0.33,0.24,1.75,1.73,0.97,0.99,0.85,2.18,2.53,14.5,4.27,2.56
PRECTOTCORR,2020,8.0,79.375,0.46,0.32,0.29,2.56,2.71,1.28,1.18,1.01,2.9,2.12,12.77,5.46,2.76
PRECTOTCORR,2020,8.0,80.0,0.62,0.32,0.58,4.11,5.42,2.22,2.32,1.23,5.62,1.44,11.0,7.15,3.5
PRECTOTCORR,2020,8.0,80.625,1.09,0.6,0.69,3.9,6.74,2.81,3.21,1.16,6.34,1.31,10.7,10.4,4.08
PRECTOTCORR,2020,8.0,81.25,1.93,1.03,0.62,2.87,5.98,3.15,2.6,0.79,3.77,1.26,12.85,15.61,4.37
PRECTOTCORR,2020,8.0,81.875,1.58,0.72,0.58,2.95,5.66,3.24,2.93,0.74,3.76,1.55,11.74,16.96,4.37
PRECTOTCORR,2020,8.5,78.75,0.31,0.4,0.14,1.35,1.49,0.93,0.68,0.76,1.69,3.22,9.98,6.04,2.25
PRECTOTCORR,2020,8.5,79.375,0.36,0.37,0.16,1.8,2.23,1.24,1.01,0.82,2.51,2.93,8.73,8.01,2.51
PRECTOTCORR,2020,8.5,80.0,0.55,0.43,0.28,2.55,4.06,1.41,2.4,0.85,4.85,2.12,9.61,9.57,3.22
PRECTOTCORR,2020,8.5,80.625,0.97,0.64,0.39,2.82,5.12,1.98,3.46,0.78,5.78,1.94,10.93,11.76,3.88
PRECTOTCORR,2020,8.5,81.25,1.37,0.83,0.48,3.16,4.98,3.02,3.02,0.78,3.79,1.74,12.08,14.02,4.11
PRECTOTCORR,2020,8.5,81.875,1.13,0.58,0.44,2.99,4.81,3.53,3.82,0.97,3.61,1.79,11.82,14.82,4.19
PRECTOTCORR,2020,9.0,78.75,0.28,0.39,0.08,1.18,1.46,1.17,0.79,1.01,1.72,4.25,8.62,7.37,2.36
PRECTOTCORR,2020,9.0,79.375,0.35,0.42,0.08,1.35,1.88,1.38,1.13,1.02,2.34,3.37,7.75,10.55,2.63
PRECTOTCORR,2020,9.0,80.0,0.58,0.47,0.14,1.73,3.02,1.04,2.57,0.92,3.76,2.54,9.09,13.98,3.32
PRECTOTCORR,2020,9.0,80.625,0.89,0.56,0.23,2.18,3.99,1.47,3.74,0.81,4.8,2.41,10.82,15.42,3.94
PRECTOTCORR,2020,9.0,81.25,0.99,0.59,0.29,3.16,4.49,2.53,3.62,0.97,4.74,2.26,11.69,14.77,4.17
